,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,ImpliedVolatility,Difference
1526,2017-02-17,2017-03-03,842.5,GOOG,Call,2.39,0.11673,828.070007,0.038329911019849415,0.11420042217651016,0.002529577823489837
1527,2017-02-17,2017-03-03,845.0,GOOG,Call,2.02,0.12358,828.070007,0.038329911019849415,0.1171531902946309,0.006426809705369102
1528,2017-02-17,2017-03-03,847.5,GOOG,Call,1.37,0.1021,828.070007,0.038329911019849415,0.11139566391648359,-0.009295663916483593
1531,2017-02-17,2017-03-03,855.0,GOOG,Call,1.05,0.13691,828.070007,0.038329911019849415,0.1288832043792364,0.00802679562076361
1533,2017-02-17,2017-03-03,865.0,GOOG,Call,0.4,0.13953,828.070007,0.038329911019849415,0.13081087927275903,0.008719120727240959
1534,2017-02-17,2017-03-03,867.5,GOOG,Call,0.68,0.1597,828.070007,0.038329911019849415,0.15357505188149034,0.0061249481185096655
1556,2017-02-17,2017-03-10,830.0,GOOG,Call,8.7,0.12355999999999999,828.070007,0.057494866529774126,0.12008804704237364,0.0034719529576263536
1558,2017-02-17,2017-03-10,835.0,GOOG,Call,6.7,0.11667999999999999,828.070007,0.057494866529774126,0.12170869078545465,-0.005028690785454662
1559,2017-02-17,2017-03-10,837.5,GOOG,Call,5.2,0.11700999999999999,828.070007,0.057494866529774126,0.11378947478078871,0.003220525219211276
1561,2017-02-17,2017-03-10,842.5,GOOG,Call,3.56,0.11667999999999999,828.070007,0.057494866529774126,0.11159778681758425,0.005082213182415737
1563,2017-02-17,2017-03-10,847.5,GOOG,Call,2.7,0.11667999999999999,828.070007,0.057494866529774126,0.11624159807979695,0.0004384019202030437
1570,2017-02-17,2017-03-10,867.5,GOOG,Call,1.05,0.136,828.070007,0.057494866529774126,0.13850025825377188,-0.00250025825377187
1572,2017-02-17,2017-03-10,890.0,GOOG,Call,0.35,0.15795,828.070007,0.057494866529774126,0.1570306556095612,0.0009193443904388088
1585,2017-02-17,2017-03-17,810.0,GOOG,Call,23.2,0.12565,828.070007,0.07665982203969883,0.13049692461209006,-0.004846924612090048
1586,2017-02-17,2017-03-17,815.0,GOOG,Call,20.1,0.12542,828.070007,0.07665982203969883,0.13519503125280707,-0.00977503125280707
1589,2017-02-17,2017-03-17,830.0,GOOG,Call,10.6,0.11667999999999999,828.070007,0.07665982203969883,0.12438790312444425,-0.0077079031244442625
1590,2017-02-17,2017-03-17,835.0,GOOG,Call,8.6,0.13335,828.070007,0.07665982203969883,0.1263988432037887,0.006951156796211305
1599,2017-02-17,2017-03-17,880.0,GOOG,Call,0.55,0.1221,828.070007,0.07665982203969883,0.12819054252759188,-0.006090542527591877
1604,2017-02-17,2017-03-17,905.0,GOOG,Call,0.15,0.14627,828.070007,0.07665982203969883,0.142757819921827,0.0035121800781729995
1613,2017-02-17,2017-03-24,815.0,GOOG,Call,18.93,0.10438,828.070007,0.09582477754962354,0.10750450506748266,-0.003124505067482658
1617,2017-02-17,2017-03-24,825.0,GOOG,Call,14.78,0.13335,828.070007,0.09582477754962354,0.12714236516330957,0.006207634836690429
1619,2017-02-17,2017-03-24,830.0,GOOG,Call,12.5,0.13335,828.070007,0.09582477754962354,0.12947815317602462,0.0038718468239753723
1620,2017-02-17,2017-03-24,840.0,GOOG,Call,7.6,0.11978,828.070007,0.09582477754962354,0.12168183886387951,-0.0019018388638795125
1622,2017-02-17,2017-03-24,850.0,GOOG,Call,4.7,0.11667999999999999,828.070007,0.09582477754962354,0.1221804889064525,-0.005500488906452508
1623,2017-02-17,2017-03-24,860.0,GOOG,Call,3.15,0.13468,828.070007,0.09582477754962354,0.12871946302766546,0.005960536972334535
1627,2017-02-17,2017-03-03,757.5,GOOG,Put,0.61,0.24996999999999997,828.070007,0.038329911019849415,0.25724925864779025,-0.0072792586477902765
1632,2017-02-17,2017-03-03,770.0,GOOG,Put,0.4,0.19337000000000001,828.070007,0.038329911019849415,0.2016624104726371,-0.008292410472637096
1639,2017-02-17,2017-03-03,787.5,GOOG,Put,0.68,0.16792,828.070007,0.038329911019849415,0.16584344957664243,0.0020765504233575816
1641,2017-02-17,2017-03-03,792.5,GOOG,Put,1.65,0.1902,828.070007,0.038329911019849415,0.18705412490817352,0.0031458750918264833
1642,2017-02-17,2017-03-03,795.0,GOOG,Put,0.99,0.16214,828.070007,0.038329911019849415,0.15428268547111756,0.007857314528882442
1643,2017-02-17,2017-03-03,797.5,GOOG,Put,1.15,0.14627,828.070007,0.038329911019849415,0.1512285210628771,-0.004958521062877086
1647,2017-02-17,2017-03-03,807.5,GOOG,Put,2.05,0.13626,828.070007,0.038329911019849415,0.1375703879602962,-0.0013103879602961999
1650,2017-02-17,2017-03-03,815.0,GOOG,Put,3.5,0.13028,828.070007,0.038329911019849415,0.1329791414173097,-0.002699141417309703
1653,2017-02-17,2017-03-03,822.5,GOOG,Put,5.96,0.13214,828.070007,0.038329911019849415,0.13218165819125816,-4.165819125814818e-05
1654,2017-02-17,2017-03-03,825.0,GOOG,Put,7.73,0.13587,828.070007,0.038329911019849415,0.14337498498207524,-0.007504984982075247
1664,2017-02-17,2017-03-10,750.0,GOOG,Put,0.56,0.21865,828.070007,0.057494866529774126,0.22592307497689135,-0.007273074976891336
1670,2017-02-17,2017-03-10,767.5,GOOG,Put,0.85,0.19054000000000001,828.070007,0.057494866529774126,0.19718395538802824,-0.006643955388028228
1673,2017-02-17,2017-03-10,775.0,GOOG,Put,1.0,0.18839,828.070007,0.057494866529774126,0.18329322592762864,0.005096774072371357
1677,2017-02-17,2017-03-10,785.0,GOOG,Put,1.25,0.16372,828.070007,0.057494866529774126,0.1638975855166801,-0.00017758551668009548
1680,2017-02-17,2017-03-10,792.5,GOOG,Put,1.58,0.14682,828.070007,0.057494866529774126,0.15108325947949297,-0.004263259479492965
1681,2017-02-17,2017-03-10,795.0,GOOG,Put,1.71,0.15533,828.070007,0.057494866529774126,0.14662587571365393,0.008704124286346065
1682,2017-02-17,2017-03-10,797.5,GOOG,Put,1.97,0.14529,828.070007,0.057494866529774126,0.1448536504904051,0.0004363495095948966
1684,2017-02-17,2017-03-10,802.5,GOOG,Put,2.69,0.14879,828.070007,0.057494866529774126,0.14300991788331985,0.0057800821166801575
1687,2017-02-17,2017-03-10,810.0,GOOG,Put,3.81,0.14085999999999999,828.070007,0.057494866529774126,0.13437531910312928,0.006484680896870709
1693,2017-02-17,2017-03-10,827.5,GOOG,Put,10.5,0.14573,828.070007,0.057494866529774126,0.13766805968771323,0.00806194031228677
1695,2017-02-17,2017-03-17,755.0,GOOG,Put,0.81,0.18939,828.070007,0.07665982203969883,0.19810945996141627,-0.008719459961416265
1696,2017-02-17,2017-03-17,760.0,GOOG,Put,0.75,0.19035,828.070007,0.07665982203969883,0.1837794794846569,0.006570520515343098
1697,2017-02-17,2017-03-17,765.0,GOOG,Put,0.94,0.17895999999999998,828.070007,0.07665982203969883,0.18051048762572564,-0.001550487625725655
1699,2017-02-17,2017-03-17,775.0,GOOG,Put,1.32,0.16259,828.070007,0.07665982203969883,0.16950352444837435,-0.006913524448374342
1701,2017-02-17,2017-03-17,785.0,GOOG,Put,1.75,0.15743,828.070007,0.07665982203969883,0.15532573954260542,0.0021042604573945634
1705,2017-02-17,2017-03-17,805.0,GOOG,Put,4.62,0.14627,828.070007,0.07665982203969883,0.14561525582394197,0.0006547441760580419
1708,2017-02-17,2017-03-17,820.0,GOOG,Put,8.48,0.1387,828.070007,0.07665982203969883,0.13425780671241327,0.004442193287586715
1709,2017-02-17,2017-03-17,825.0,GOOG,Put,10.57,0.12844,828.070007,0.07665982203969883,0.1335353543254324,-0.0050953543254324
1710,2017-02-17,2017-03-17,830.0,GOOG,Put,12.98,0.13205,828.070007,0.07665982203969883,0.13279106955451525,-0.0007410695545152501
1711,2017-02-17,2017-03-17,835.0,GOOG,Put,16.93,0.14722000000000002,828.070007,0.07665982203969883,0.1455568319215682,0.0016631680784318092
1713,2017-02-17,2017-03-17,845.0,GOOG,Put,22.04,0.12736,828.070007,0.07665982203969883,0.129315014128225,-0.001955014128224991
1724,2017-02-17,2017-03-24,760.0,GOOG,Put,1.2,0.18070999999999998,828.070007,0.09582477754962354,0.18136368751584186,-0.0006536875158418831
1734,2017-02-17,2017-03-24,787.5,GOOG,Put,3.19,0.15253,828.070007,0.09582477754962354,0.1601373322046139,-0.007607332204613904
1739,2017-02-17,2017-03-24,800.0,GOOG,Put,4.8,0.15533,828.070007,0.09582477754962354,0.14828380437393307,0.007046195626066926
1758,2017-02-17,2017-04-21,795.0,GOOG,Call,41.0,0.1371,828.070007,0.17248459958932238,0.1465319099224881,-0.009431909922488102
1764,2017-02-17,2017-04-21,825.0,GOOG,Call,22.23,0.13985,828.070007,0.17248459958932238,0.1482002832199224,-0.0083502832199224
1765,2017-02-17,2017-04-21,830.0,GOOG,Call,19.5,0.14528,828.070007,0.17248459958932238,0.1464275489706789,-0.0011475489706788966
1766,2017-02-17,2017-04-21,835.0,GOOG,Call,17.5,0.14465999999999998,828.070007,0.17248459958932238,0.14855855995847478,-0.0038985599584747954
1767,2017-02-17,2017-04-21,840.0,GOOG,Call,14.8,0.13974,828.070007,0.17248459958932238,0.14411468255275495,-0.004374682552754944
1768,2017-02-17,2017-04-21,845.0,GOOG,Call,12.85,0.14517,828.070007,0.17248459958932238,0.14374296013556986,0.0014270398644301296
1772,2017-02-17,2017-04-21,865.0,GOOG,Call,7.0,0.15345,828.070007,0.17248459958932238,0.14360050663526736,0.009849493364732648
1776,2017-02-17,2017-04-21,885.0,GOOG,Call,3.38,0.13558,828.070007,0.17248459958932238,0.14206525280315063,-0.006485252803150626
1778,2017-02-17,2017-04-21,895.0,GOOG,Call,2.6,0.15085,828.070007,0.17248459958932238,0.1468890344403927,0.003960965559607316
1786,2017-02-17,2017-04-21,770.0,GOOG,Put,4.8,0.16629000000000002,828.070007,0.17248459958932238,0.17601342908165052,-0.009723429081650498
1787,2017-02-17,2017-04-21,775.0,GOOG,Put,5.3,0.17468,828.070007,0.17248459958932238,0.17152405802335224,0.003155941976647758
1789,2017-02-17,2017-04-21,785.0,GOOG,Put,8.4,0.18497,828.070007,0.17248459958932238,0.1816415740904641,0.003328425909535887
1790,2017-02-17,2017-04-21,790.0,GOOG,Put,8.0,0.16275,828.070007,0.17248459958932238,0.16575121895584843,-0.003001218955848428
1791,2017-02-17,2017-04-21,795.0,GOOG,Put,9.92,0.16625,828.070007,0.17248459958932238,0.17087190637539706,-0.004621906375397056
1795,2017-02-17,2017-04-21,815.0,GOOG,Put,15.1,0.15627,828.070007,0.17248459958932238,0.1564411662548092,-0.0001711662548092019
1796,2017-02-17,2017-04-21,820.0,GOOG,Put,18.5,0.16017,828.070007,0.17248459958932238,0.16576720496232256,-0.0055972049623225495
1797,2017-02-17,2017-04-21,825.0,GOOG,Put,19.26,0.15165,828.070007,0.17248459958932238,0.15414508590765863,-0.002495085907658623
1798,2017-02-17,2017-04-21,830.0,GOOG,Put,24.6,0.18305,828.070007,0.17248459958932238,0.17474963424319967,0.00830036575680032
1800,2017-02-17,2017-04-21,840.0,GOOG,Put,26.0,0.14745999999999998,828.070007,0.17248459958932238,0.14407107977604128,0.0033889202239587024
1801,2017-02-17,2017-04-21,845.0,GOOG,Put,30.8,0.15688,828.070007,0.17248459958932238,0.15699390314694128,-0.000113903146941291
1812,2017-02-17,2017-06-16,775.0,GOOG,Call,58.8,0.11782000000000001,828.070007,0.3258042436687201,0.11838948244985759,-0.0005694824498575779
1826,2017-02-17,2017-06-16,845.0,GOOG,Call,24.52,0.16422,828.070007,0.3258042436687201,0.1665736689028573,-0.002353668902857292
1827,2017-02-17,2017-06-16,850.0,GOOG,Call,21.5,0.16519,828.070007,0.3258042436687201,0.16080082503322146,0.004389174966778542
1831,2017-02-17,2017-06-16,870.0,GOOG,Call,13.8,0.14452,828.070007,0.3258042436687201,0.1542123861872834,-0.00969238618728338
1833,2017-02-17,2017-06-16,880.0,GOOG,Call,12.3,0.1563,828.070007,0.3258042436687201,0.16106137460155978,-0.004761374601559787
1834,2017-02-17,2017-06-16,885.0,GOOG,Call,10.8,0.1633,828.070007,0.3258042436687201,0.1589183485339173,0.004381651466082714
1836,2017-02-17,2017-06-16,895.0,GOOG,Call,8.7,0.15109,828.070007,0.3258042436687201,0.1585712476662603,-0.007481247666260293
1838,2017-02-17,2017-06-16,905.0,GOOG,Call,7.18,0.15907000000000002,828.070007,0.3258042436687201,0.16014573448046676,-0.0010757344804667446
1839,2017-02-17,2017-06-16,910.0,GOOG,Call,6.2,0.15557,828.070007,0.3258042436687201,0.15824001391593,-0.0026700139159299974
1842,2017-02-17,2017-06-16,760.0,GOOG,Put,11.11,0.19086,828.070007,0.3258042436687201,0.19678511387610442,-0.005925113876104421
1845,2017-02-17,2017-06-16,775.0,GOOG,Put,15.1,0.20344,828.070007,0.3258042436687201,0.19711813125468425,0.006321868745315762
1850,2017-02-17,2017-06-16,800.0,GOOG,Put,20.0,0.1754,828.070007,0.3258042436687201,0.17611632334592386,-0.0007163233459238638
1851,2017-02-17,2017-06-16,805.0,GOOG,Put,22.44,0.17936,828.070007,0.3258042436687201,0.17887777874420963,0.000482221255790366
1854,2017-02-17,2017-06-16,820.0,GOOG,Put,27.67,0.16965,828.070007,0.3258042436687201,0.17156433263153403,-0.001914332631534038
1857,2017-02-17,2017-06-16,835.0,GOOG,Put,37.1,0.17579,828.070007,0.3258042436687201,0.1810698146437072,-0.0052798146437071924
1860,2017-02-17,2017-06-16,850.0,GOOG,Put,51.32,0.21568,828.070007,0.3258042436687201,0.21079173784528493,0.004888262154715078
1861,2017-02-17,2017-06-16,855.0,GOOG,Put,50.66,0.20027,828.070007,0.3258042436687201,0.1906196140771509,0.009650385922849114
1876,2017-02-17,2017-09-15,785.0,GOOG,Call,64.57,0.14665999999999998,828.070007,0.5749486652977412,0.15465439115360013,-0.00799439115360015
1890,2017-02-17,2017-09-15,855.0,GOOG,Call,33.27,0.16752999999999998,828.070007,0.5749486652977412,0.174966159320321,-0.0074361593203210175
1891,2017-02-17,2017-09-15,860.0,GOOG,Call,32.03,0.17171,828.070007,0.5749486652977412,0.17761078466719582,-0.005900784667195819
1900,2017-02-17,2017-09-15,905.0,GOOG,Call,15.4,0.15700999999999998,828.070007,0.5749486652977412,0.16317072433594249,-0.006160724335942502
1911,2017-02-17,2017-09-15,795.0,GOOG,Put,33.0,0.19777999999999998,828.070007,0.5749486652977412,0.19865711008606113,-0.0008771100860611447
1915,2017-02-17,2017-09-15,815.0,GOOG,Put,37.8,0.1897,828.070007,0.5749486652977412,0.18183169442636526,0.007868305573634743
1932,2017-02-17,2017-09-15,905.0,GOOG,Put,103.9,0.22939,828.070007,0.5749486652977412,0.2277250224869941,0.0016649775130058997
1933,2017-02-17,2017-09-15,910.0,GOOG,Put,104.3,0.20528000000000002,828.070007,0.5749486652977412,0.21341849664168067,-0.008138496641680648
1947,2017-02-17,2018-01-19,760.0,GOOG,Put,34.0,0.21871999999999997,828.070007,0.919917864476386,0.20984016657166749,0.008879833428332484
2003,2017-02-17,2017-02-24,825.0,GOOGL,Call,21.8,0.10159,846.5499880000001,0.019164955509924708,0.10380194617027982,-0.0022119461702798243
2007,2017-02-17,2017-02-24,835.0,GOOGL,Call,12.2,0.0884,846.5499880000001,0.019164955509924708,0.08442242884484685,0.003977571155153153
2008,2017-02-17,2017-02-24,837.5,GOOGL,Call,10.59,0.10022,846.5499880000001,0.019164955509924708,0.10049400829302713,-0.0002740082930271226
2009,2017-02-17,2017-02-24,840.0,GOOGL,Call,8.31,0.09887,846.5499880000001,0.019164955509924708,0.08987918678030937,0.008990813219690627
2011,2017-02-17,2017-02-24,845.0,GOOGL,Call,5.1,0.0879,846.5499880000001,0.019164955509924708,0.09066104576049938,-0.0027610457604993754
2013,2017-02-17,2017-02-24,850.0,GOOGL,Call,2.9,0.10235,846.5499880000001,0.019164955509924708,0.09349087609734952,0.008859123902650479
2015,2017-02-17,2017-02-24,855.0,GOOGL,Call,1.45,0.1039,846.5499880000001,0.019164955509924708,0.09435714986466437,0.009542850135335637
2016,2017-02-17,2017-02-24,857.5,GOOGL,Call,0.97,0.08879,846.5499880000001,0.019164955509924708,0.09437882756174176,-0.005588827561741769
2020,2017-02-17,2017-02-24,867.5,GOOGL,Call,0.24,0.1021,846.5499880000001,0.019164955509924708,0.1048337548127175,-0.0027337548127175093
2024,2017-02-17,2017-02-24,877.5,GOOGL,Call,0.13,0.12504,846.5499880000001,0.019164955509924708,0.12918346990773089,-0.004143469907730873
2028,2017-02-17,2017-02-24,890.0,GOOGL,Call,0.21,0.19246,846.5499880000001,0.019164955509924708,0.18426285801979347,0.008197141980206518
2039,2017-02-17,2017-02-24,785.0,GOOGL,Put,0.35,0.27885,846.5499880000001,0.019164955509924708,0.286204488875229,-0.007354488875228993
2053,2017-02-17,2017-02-24,820.0,GOOGL,Put,0.3,0.13587,846.5499880000001,0.019164955509924708,0.13703876706131368,-0.0011687670613136913
2055,2017-02-17,2017-02-24,825.0,GOOGL,Put,0.59,0.13260999999999998,846.5499880000001,0.019164955509924708,0.13488533797499358,-0.002275337974993602
2059,2017-02-17,2017-02-24,835.0,GOOGL,Put,1.4,0.11667999999999999,846.5499880000001,0.019164955509924708,0.11429110127210251,0.002388898727897479
2060,2017-02-17,2017-02-24,837.5,GOOGL,Put,1.8,0.11667999999999999,846.5499880000001,0.019164955509924708,0.11014672527380853,0.00653327472619146
2062,2017-02-17,2017-02-24,842.5,GOOGL,Put,3.5,0.12059,846.5499880000001,0.019164955509924708,0.11389075436454832,0.006699245635451684
2065,2017-02-17,2017-02-24,850.0,GOOGL,Put,7.1,0.12055999999999999,846.5499880000001,0.019164955509924708,0.11195079576282396,0.008609204237176024
2066,2017-02-17,2017-02-24,852.5,GOOGL,Put,8.6,0.11844,846.5499880000001,0.019164955509924708,0.10959984640067078,0.008840153599329229
2067,2017-02-17,2017-02-24,855.0,GOOGL,Put,11.31,0.12401,846.5499880000001,0.019164955509924708,0.13314683550561413,-0.00913683550561413
2090,2017-02-17,2017-03-03,837.5,GOOGL,Call,13.45,0.12195999999999999,846.5499880000001,0.038329911019849415,0.12191924492071948,4.075507928050226e-05
2091,2017-02-17,2017-03-03,840.0,GOOGL,Call,11.15,0.10214,846.5499880000001,0.038329911019849415,0.1109939537855108,-0.008853953785510807
2092,2017-02-17,2017-03-03,842.5,GOOGL,Call,9.6,0.11845,846.5499880000001,0.038329911019849415,0.11071118067775487,0.007738819322245127
2093,2017-02-17,2017-03-03,845.0,GOOGL,Call,8.19,0.1197,846.5499880000001,0.038329911019849415,0.11055179136747129,0.009148208632528715
2094,2017-02-17,2017-03-03,847.5,GOOGL,Call,6.85,0.11844,846.5499880000001,0.038329911019849415,0.10940376967482834,0.00903623032517166
2099,2017-02-17,2017-03-03,860.0,GOOGL,Call,2.65,0.12195999999999999,846.5499880000001,0.038329911019849415,0.1124386479932592,0.009521352006740785
2100,2017-02-17,2017-03-03,862.5,GOOGL,Call,1.99,0.11546,846.5499880000001,0.038329911019849415,0.1098895904578977,0.005570409542102292
2102,2017-02-17,2017-03-03,867.5,GOOGL,Call,1.47,0.11667999999999999,846.5499880000001,0.038329911019849415,0.11726111893949664,-0.0005811189394966526
2103,2017-02-17,2017-03-03,870.0,GOOGL,Call,1.19,0.11735,846.5499880000001,0.038329911019849415,0.11854317730467401,-0.0011931773046740118
2105,2017-02-17,2017-03-03,875.0,GOOGL,Call,0.83,0.12482,846.5499880000001,0.038329911019849415,0.12334210456174433,0.0014778954382556747
2107,2017-02-17,2017-03-03,880.0,GOOGL,Call,0.53,0.13445,846.5499880000001,0.038329911019849415,0.12552617721667148,0.008923822783328511
2113,2017-02-17,2017-03-03,900.0,GOOGL,Call,0.18,0.14828,846.5499880000001,0.038329911019849415,0.15050823501951627,-0.0022282350195162726
2114,2017-02-17,2017-03-03,910.0,GOOGL,Call,0.25,0.18711,846.5499880000001,0.038329911019849415,0.182049866343733,0.005060133656267007
2132,2017-02-17,2017-03-10,830.0,GOOGL,Call,20.1,0.11607,846.5499880000001,0.057494866529774126,0.11750026904337674,-0.0014302690433767307
2133,2017-02-17,2017-03-10,832.5,GOOGL,Call,18.53,0.12155,846.5499880000001,0.057494866529774126,0.12165029729658372,-0.00010029729658371511
2134,2017-02-17,2017-03-10,835.0,GOOGL,Call,16.28,0.12080999999999999,846.5499880000001,0.057494866529774126,0.11452644925157174,0.006283550748428249
2136,2017-02-17,2017-03-10,840.0,GOOGL,Call,13.4,0.12195999999999999,846.5499880000001,0.057494866529774126,0.11934577247302613,0.00261422752697385
2137,2017-02-17,2017-03-10,842.5,GOOGL,Call,10.5,0.10213,846.5499880000001,0.057494866529774126,0.10121339182660549,0.0009166081733945064
2139,2017-02-17,2017-03-10,847.5,GOOGL,Call,9.1,0.11845,846.5499880000001,0.057494866529774126,0.11663847624731816,0.0018115237526818428
2140,2017-02-17,2017-03-10,850.0,GOOGL,Call,8.1,0.12195999999999999,846.5499880000001,0.057494866529774126,0.11854923439386866,0.003410765606131322
2141,2017-02-17,2017-03-10,852.5,GOOGL,Call,7.0,0.12195999999999999,846.5499880000001,0.057494866529774126,0.11795108461228765,0.004008915387712336
2142,2017-02-17,2017-03-10,855.0,GOOGL,Call,6.35,0.11672,846.5499880000001,0.057494866529774126,0.12187541426101334,-0.005155414261013333
2147,2017-02-17,2017-03-10,867.5,GOOGL,Call,2.85,0.11667999999999999,846.5499880000001,0.057494866529774126,0.12151900424214646,-0.0048390042421464635
2150,2017-02-17,2017-03-10,875.0,GOOGL,Call,1.64,0.11845,846.5499880000001,0.057494866529774126,0.12155166848970211,-0.003101668489702114
