,cDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice
320,2016-11-15,2016-12-30,29.0,ACAD,Put,3.5,1.17911,28.469998999999998
321,2016-11-15,2017-01-06,26.5,ACAD,Call,3.81,1.12409,28.469998999999998
322,2016-11-15,2017-01-06,29.5,ACAD,Call,2.12,1.07274,28.469998999999998
323,2016-11-15,2017-01-13,28.0,ACAD,Call,3.7,0.9605799999999999,28.469998999999998
324,2016-11-15,2017-01-20,25.0,ACAD,Call,4.2,1.07281,28.469998999999998
325,2016-11-15,2017-01-20,26.0,ACAD,Call,4.1,0.95326,28.469998999999998
326,2016-11-15,2017-01-20,27.0,ACAD,Call,3.6,0.9582299999999999,28.469998999999998
327,2016-11-15,2017-01-20,28.0,ACAD,Call,4.91,0.93605,28.469998999999998
328,2016-11-15,2017-01-20,29.0,ACAD,Call,3.0,1.03385,28.469998999999998
329,2016-11-15,2017-01-20,25.0,ACAD,Put,2.65,0.9483600000000001,28.469998999999998
330,2016-11-15,2017-01-20,26.0,ACAD,Put,3.0,0.9714799999999999,28.469998999999998
331,2016-11-15,2017-01-20,27.0,ACAD,Put,3.6,0.8944,28.469998999999998
332,2016-11-15,2017-01-20,28.0,ACAD,Put,4.0,1.05641,28.469998999999998
333,2016-11-15,2017-01-20,29.0,ACAD,Put,5.0,0.9797299999999999,28.469998999999998
334,2016-11-15,2017-01-27,27.0,ACAD,Put,3.8,1.0087,28.469998999999998
335,2016-11-15,2017-03-17,25.0,ACAD,Call,5.8,0.82834,28.469998999999998
336,2016-11-15,2017-03-17,26.0,ACAD,Call,4.78,0.8191,28.469998999999998
337,2016-11-15,2017-03-17,27.0,ACAD,Call,4.97,0.75874,28.469998999999998
338,2016-11-15,2017-03-17,28.0,ACAD,Call,5.02,0.83244,28.469998999999998
339,2016-11-15,2017-03-17,29.0,ACAD,Call,4.7,0.77563,28.469998999999998
340,2016-11-15,2017-03-17,25.0,ACAD,Put,3.35,0.8697,28.469998999999998
341,2016-11-15,2017-03-17,26.0,ACAD,Put,3.8,0.80989,28.469998999999998
342,2016-11-15,2017-03-17,27.0,ACAD,Put,4.15,0.8289200000000001,28.469998999999998
343,2016-11-15,2017-03-17,28.0,ACAD,Put,4.7,0.80892,28.469998999999998
344,2016-11-15,2017-03-17,29.0,ACAD,Put,5.53,0.83805,28.469998999999998
345,2016-11-15,2017-06-16,25.0,ACAD,Call,6.6,0.70591,28.469998999999998
346,2016-11-15,2017-06-16,26.0,ACAD,Call,7.8,0.71963,28.469998999999998
347,2016-11-15,2017-06-16,27.0,ACAD,Call,6.0,0.6896100000000001,28.469998999999998
348,2016-11-15,2017-06-16,28.0,ACAD,Call,5.6,0.72985,28.469998999999998
349,2016-11-15,2017-06-16,29.0,ACAD,Call,6.1,0.72846,28.469998999999998
350,2016-11-15,2017-06-16,25.0,ACAD,Put,4.3,0.7326600000000001,28.469998999999998
351,2016-11-15,2017-06-16,27.0,ACAD,Put,5.5,0.71473,28.469998999999998
352,2016-11-15,2017-06-16,28.0,ACAD,Put,6.0,0.8263,28.469998999999998
353,2016-11-15,2018-01-19,25.0,ACAD,Call,8.6,0.65315,28.469998999999998
354,2016-11-15,2018-01-19,28.0,ACAD,Call,7.8,0.61407,28.469998999999998
355,2016-11-15,2018-01-19,25.0,ACAD,Put,6.4,0.67596,28.469998999999998
356,2016-11-15,2018-01-19,28.0,ACAD,Put,8.7,0.67647,28.469998999999998
357,2016-11-15,2019-01-18,25.0,ACAD,Call,11.67,0.5989800000000001,28.469998999999998
358,2016-11-15,2019-01-18,27.0,ACAD,Call,9.0,0.58182,28.469998999999998
359,2016-11-15,2019-01-18,25.0,ACAD,Put,7.79,0.71007,28.469998999999998
360,2016-11-15,2016-12-16,22.5,AXDX,Call,1.25,1.43793,27.200001
361,2016-11-15,2016-12-16,22.5,AXDX,Put,1.4,1.37307,27.200001
362,2016-11-15,2017-01-20,22.5,AXDX,Put,2.65,0.78354,27.200001
363,2016-11-15,2017-02-17,22.5,AXDX,Call,4.0,1.15596,27.200001
364,2016-11-15,2017-02-17,22.5,AXDX,Put,3.7,0.92361,27.200001
365,2016-11-15,2017-05-19,22.5,AXDX,Call,6.6,0.9563200000000001,27.200001
366,2016-11-15,2017-05-19,22.5,AXDX,Put,4.3,0.79702,27.200001
367,2016-11-15,2016-12-16,30.0,XLRN,Call,7.5,0.31879,40.860001000000004
368,2016-11-15,2016-12-16,30.0,XLRN,Put,0.55,0.65423,40.860001000000004
369,2016-11-15,2017-01-20,30.0,XLRN,Call,5.3,0.42478999999999995,40.860001000000004
370,2016-11-15,2017-01-20,30.0,XLRN,Put,1.74,0.62768,40.860001000000004
371,2016-11-15,2017-02-17,30.0,XLRN,Call,4.0,0.42636999999999997,40.860001000000004
372,2016-11-15,2017-02-17,30.0,XLRN,Put,1.07,0.53141,40.860001000000004
373,2016-11-15,2016-12-16,5.0,ARAY,Call,0.25,0.46616,5.4
374,2016-11-15,2016-12-16,5.0,ARAY,Put,0.2,0.68276,5.4
375,2016-11-15,2017-01-20,5.0,ARAY,Call,0.55,0.4679,5.4
376,2016-11-15,2017-01-20,5.0,ARAY,Put,0.35,0.58816,5.4
377,2016-11-15,2017-03-17,5.0,ARAY,Call,0.6,0.5060399999999999,5.4
378,2016-11-15,2017-03-17,5.0,ARAY,Put,0.55,0.5704,5.4
379,2016-11-15,2017-06-16,5.0,ARAY,Call,1.0,0.49568999999999996,5.4
380,2016-11-15,2017-06-16,5.0,ARAY,Put,0.75,0.57928,5.4
381,2016-11-15,2016-12-16,20.0,ACET,Call,0.65,1.625,19.190001000000002
382,2016-11-15,2017-01-20,20.0,ACET,Call,1.05,0.22223,19.190001000000002
383,2016-11-15,2017-02-17,20.0,ACET,Call,2.0,0.44616000000000006,19.190001000000002
384,2016-11-15,2017-02-17,22.5,ACET,Call,0.75,0.28443,19.190001000000002
385,2016-11-15,2017-02-17,20.0,ACET,Put,1.85,0.51335,19.190001000000002
386,2016-11-15,2017-02-17,22.5,ACET,Put,5.1,0.5039399999999999,19.190001000000002
387,2016-11-15,2017-05-19,20.0,ACET,Call,2.0,0.22376,19.190001000000002
388,2016-11-15,2017-05-19,22.5,ACET,Call,1.45,0.36227,19.190001000000002
389,2016-11-15,2016-12-16,5.0,AKAO,Call,1.0,1.9765599999999999,5.34
390,2016-11-15,2016-12-16,5.0,AKAO,Put,1.15,1.9765599999999999,5.34
391,2016-11-15,2017-01-20,5.0,AKAO,Call,1.6,1.9985400000000002,5.34
392,2016-11-15,2017-01-20,5.0,AKAO,Put,1.6,1.9999099999999999,5.34
393,2016-11-15,2017-03-17,5.0,AKAO,Call,2.4,1.7329,5.34
394,2016-11-15,2017-03-17,5.0,AKAO,Put,1.75,1.7602099999999998,5.34
395,2016-11-15,2016-12-02,4.0,ACHN,Call,0.06,1.9765599999999999,4.68
396,2016-11-15,2016-12-09,4.0,ACHN,Call,0.06,0.07959,4.68
397,2016-11-15,2016-12-09,4.5,ACHN,Call,0.05,1.9999799999999999,4.68
398,2016-11-15,2016-12-16,4.0,ACHN,Call,0.26,0.32388,4.68
399,2016-11-15,2016-12-16,4.5,ACHN,Call,0.1,0.81594,4.68
400,2016-11-15,2016-12-23,4.0,ACHN,Call,0.29,0.54388,4.68
401,2016-11-15,2016-12-23,4.5,ACHN,Call,0.05,0.62873,4.68
402,2016-11-15,2016-12-30,4.0,ACHN,Call,0.3,0.58872,4.68
403,2016-11-15,2016-12-16,4.0,ACHN,Put,0.08,0.87518,4.68
404,2016-11-15,2016-12-16,4.5,ACHN,Put,0.3,0.7711399999999999,4.68
405,2016-11-15,2016-12-23,4.0,ACHN,Put,0.2,0.7519600000000001,4.68
406,2016-11-15,2016-12-23,4.5,ACHN,Put,0.3,0.8607,4.68
407,2016-11-15,2016-12-30,4.0,ACHN,Put,0.2,0.64381,4.68
408,2016-11-15,2016-12-30,4.5,ACHN,Put,0.48,0.65058,4.68
409,2016-11-15,2017-01-13,4.5,ACHN,Call,0.16,0.5102800000000001,4.68
410,2016-11-15,2017-01-20,4.0,ACHN,Call,0.59,0.54357,4.68
411,2016-11-15,2017-01-20,4.0,ACHN,Put,0.38,0.68697,4.68
412,2016-11-15,2017-03-17,4.0,ACHN,Call,0.61,0.57296,4.68
413,2016-11-15,2017-03-17,4.0,ACHN,Put,0.45,0.67695,4.68
414,2016-11-15,2017-06-16,4.0,ACHN,Call,1.0,0.63966,4.68
415,2016-11-15,2017-06-16,4.0,ACHN,Put,0.7,0.7508100000000001,4.68
416,2016-11-15,2017-01-20,20.0,ACIW,Call,0.55,0.23703000000000002,18.41
417,2016-11-15,2017-02-17,20.0,ACIW,Call,0.5,0.21445999999999998,18.41
418,2016-11-15,2017-02-17,20.0,ACIW,Put,2.09,0.24683000000000002,18.41
419,2016-11-15,2016-12-16,20.0,ACOR,Call,1.25,1.20381,20.85
420,2016-11-15,2016-12-16,21.0,ACOR,Call,0.65,1.0155299999999998,20.85
421,2016-11-15,2016-12-16,22.0,ACOR,Call,0.55,1.08954,20.85
422,2016-11-15,2016-12-16,23.0,ACOR,Call,0.6,1.1758,20.85
423,2016-11-15,2016-12-16,20.0,ACOR,Put,0.75,0.95214,20.85
424,2016-11-15,2017-01-20,20.0,ACOR,Call,2.75,1.20556,20.85
425,2016-11-15,2017-01-20,21.0,ACOR,Call,1.2,1.34879,20.85
426,2016-11-15,2017-01-20,22.0,ACOR,Call,2.0,1.49043,20.85
427,2016-11-15,2017-01-20,23.0,ACOR,Call,1.34,0.93232,20.85
428,2016-11-15,2017-01-20,20.0,ACOR,Put,1.9,1.2264899999999999,20.85
429,2016-11-15,2017-01-20,21.0,ACOR,Put,3.0,1.0871899999999999,20.85
430,2016-11-15,2017-01-20,22.0,ACOR,Put,2.66,0.97439,20.85
431,2016-11-15,2017-01-20,23.0,ACOR,Put,4.0,0.95309,20.85
432,2016-11-15,2017-04-21,20.0,ACOR,Call,4.9,1.04673,20.85
433,2016-11-15,2017-04-21,22.0,ACOR,Call,4.3,1.28989,20.85
434,2016-11-15,2017-04-21,20.0,ACOR,Put,4.0,0.84621,20.85
435,2016-11-15,2017-04-21,21.0,ACOR,Put,5.0,0.8441299999999999,20.85
436,2016-11-15,2017-04-21,22.0,ACOR,Put,5.5,0.91353,20.85
437,2016-11-15,2017-04-21,23.0,ACOR,Put,6.5,0.8403299999999999,20.85
438,2016-11-15,2017-07-21,22.0,ACOR,Call,4.7,0.9751700000000001,20.85
439,2016-11-15,2017-07-21,23.0,ACOR,Call,4.92,0.9803299999999999,20.85
440,2016-11-15,2017-07-21,21.0,ACOR,Put,4.7,0.7499600000000001,20.85
441,2016-11-15,2016-12-02,35.0,ATVI,Call,0.72,0.1325,38.529999
442,2016-11-15,2016-12-02,35.5,ATVI,Call,0.24,0.01017,38.529999
443,2016-11-15,2016-12-02,36.0,ATVI,Call,0.02,1.9683599999999999,38.529999
444,2016-11-15,2016-12-09,34.5,ATVI,Call,1.57,1.891,38.529999
445,2016-11-15,2016-12-09,35.0,ATVI,Call,2.25,0.5029600000000001,38.529999
446,2016-11-15,2016-12-09,35.5,ATVI,Call,1.88,0.64954,38.529999
447,2016-11-15,2016-12-09,36.0,ATVI,Call,1.52,0.5717899999999999,38.529999
448,2016-11-15,2016-12-09,36.5,ATVI,Call,0.9,0.51051,38.529999
449,2016-11-15,2016-12-09,37.0,ATVI,Call,0.6,0.49325,38.529999
450,2016-11-15,2016-12-09,37.5,ATVI,Call,0.3,0.42805,38.529999
451,2016-11-15,2016-12-09,38.0,ATVI,Call,0.16,0.48007,38.529999
452,2016-11-15,2016-12-09,38.5,ATVI,Call,0.12,0.47098,38.529999
453,2016-11-15,2016-12-09,39.0,ATVI,Call,0.05,0.50712,38.529999
454,2016-11-15,2016-12-09,39.5,ATVI,Call,0.03,0.5968399999999999,38.529999
455,2016-11-15,2016-12-09,40.0,ATVI,Call,0.01,0.7228399999999999,38.529999
456,2016-11-15,2016-12-09,40.5,ATVI,Call,0.06,0.93832,38.529999
457,2016-11-15,2016-12-09,41.0,ATVI,Call,0.19,0.9327799999999999,38.529999
458,2016-11-15,2016-12-16,34.0,ATVI,Call,3.4,0.12534,38.529999
459,2016-11-15,2016-12-16,34.5,ATVI,Call,3.54,0.47439,38.529999
460,2016-11-15,2016-12-16,35.0,ATVI,Call,2.58,0.31249,38.529999
461,2016-11-15,2016-12-16,35.5,ATVI,Call,2.15,0.32074,38.529999
462,2016-11-15,2016-12-16,36.0,ATVI,Call,1.69,0.34802,38.529999
463,2016-11-15,2016-12-16,36.5,ATVI,Call,1.33,0.34362,38.529999
464,2016-11-15,2016-12-16,37.0,ATVI,Call,0.96,0.30687,38.529999
465,2016-11-15,2016-12-16,37.5,ATVI,Call,0.65,0.26921999999999996,38.529999
466,2016-11-15,2016-12-16,38.0,ATVI,Call,0.45,0.34658,38.529999
467,2016-11-15,2016-12-16,38.5,ATVI,Call,0.33,0.30841999999999997,38.529999
468,2016-11-15,2016-12-16,39.0,ATVI,Call,0.17,0.27229000000000003,38.529999
469,2016-11-15,2016-12-16,39.5,ATVI,Call,0.13,0.31963,38.529999
470,2016-11-15,2016-12-16,40.0,ATVI,Call,0.09,0.34636999999999996,38.529999
471,2016-11-15,2016-12-16,40.5,ATVI,Call,0.14,0.36455,38.529999
472,2016-11-15,2016-12-16,41.0,ATVI,Call,0.04,0.33255999999999997,38.529999
473,2016-11-15,2016-12-23,35.5,ATVI,Call,2.22,0.32705,38.529999
474,2016-11-15,2016-12-23,36.0,ATVI,Call,1.43,0.36180999999999996,38.529999
475,2016-11-15,2016-12-23,36.5,ATVI,Call,0.85,0.33004,38.529999
476,2016-11-15,2016-12-23,37.0,ATVI,Call,1.16,0.2826,38.529999
477,2016-11-15,2016-12-23,37.5,ATVI,Call,0.88,0.28911,38.529999
478,2016-11-15,2016-12-23,38.0,ATVI,Call,0.67,0.31006999999999996,38.529999
479,2016-11-15,2016-12-23,38.5,ATVI,Call,0.51,0.29051,38.529999
480,2016-11-15,2016-12-23,39.0,ATVI,Call,0.39,0.31372,38.529999
481,2016-11-15,2016-12-23,39.5,ATVI,Call,0.25,0.28681,38.529999
482,2016-11-15,2016-12-23,40.0,ATVI,Call,0.18,0.32952,38.529999
483,2016-11-15,2016-12-23,40.5,ATVI,Call,0.05,0.34758,38.529999
484,2016-11-15,2016-12-23,41.0,ATVI,Call,0.17,0.38845,38.529999
485,2016-11-15,2016-12-30,34.5,ATVI,Call,2.68,0.29161,38.529999
486,2016-11-15,2016-12-30,35.0,ATVI,Call,2.7,0.28081,38.529999
487,2016-11-15,2016-12-30,36.0,ATVI,Call,1.63,0.29628000000000004,38.529999
488,2016-11-15,2016-12-30,36.5,ATVI,Call,1.6,0.28704,38.529999
489,2016-11-15,2016-12-30,37.0,ATVI,Call,0.99,0.29470999999999997,38.529999
490,2016-11-15,2016-12-30,37.5,ATVI,Call,1.11,0.24998,38.529999
491,2016-11-15,2016-12-30,38.0,ATVI,Call,0.73,0.293,38.529999
492,2016-11-15,2016-12-30,38.5,ATVI,Call,0.62,0.28962,38.529999
493,2016-11-15,2016-12-30,39.0,ATVI,Call,0.47,0.25609,38.529999
494,2016-11-15,2016-12-30,39.5,ATVI,Call,0.38,0.2796,38.529999
495,2016-11-15,2016-12-30,40.0,ATVI,Call,0.12,0.2834,38.529999
496,2016-11-15,2016-12-30,40.5,ATVI,Call,0.59,0.26684,38.529999
497,2016-11-15,2016-12-30,41.0,ATVI,Call,0.58,0.30119,38.529999
498,2016-11-15,2016-12-02,35.5,ATVI,Put,0.03,1.6771599999999998,38.529999
499,2016-11-15,2016-12-02,36.0,ATVI,Put,0.3,0.5,38.529999
500,2016-11-15,2016-12-09,34.0,ATVI,Put,0.13,0.95801,38.529999
501,2016-11-15,2016-12-09,34.5,ATVI,Put,0.04,0.83935,38.529999
502,2016-11-15,2016-12-09,35.0,ATVI,Put,0.03,0.74127,38.529999
503,2016-11-15,2016-12-09,35.5,ATVI,Put,0.03,0.62227,38.529999
504,2016-11-15,2016-12-09,36.0,ATVI,Put,0.06,0.56729,38.529999
505,2016-11-15,2016-12-09,36.5,ATVI,Put,0.12,0.5312100000000001,38.529999
506,2016-11-15,2016-12-09,37.0,ATVI,Put,0.25,0.50344,38.529999
507,2016-11-15,2016-12-09,37.5,ATVI,Put,0.43,0.42928,38.529999
508,2016-11-15,2016-12-09,38.0,ATVI,Put,1.2,0.37373,38.529999
509,2016-11-15,2016-12-09,38.5,ATVI,Put,1.12,0.58619,38.529999
510,2016-11-15,2016-12-09,39.0,ATVI,Put,2.39,0.78125,38.529999
511,2016-11-15,2016-12-09,39.5,ATVI,Put,1.68,0.9972,38.529999
512,2016-11-15,2016-12-09,40.0,ATVI,Put,4.22,0.94531,38.529999
513,2016-11-15,2016-12-09,41.0,ATVI,Put,5.42,1.55035,38.529999
514,2016-11-15,2016-12-16,34.0,ATVI,Put,0.05,0.45195,38.529999
515,2016-11-15,2016-12-16,34.5,ATVI,Put,0.07,0.40779,38.529999
516,2016-11-15,2016-12-16,35.0,ATVI,Put,0.12,0.37561,38.529999
517,2016-11-15,2016-12-16,35.5,ATVI,Put,0.19,0.35026,38.529999
518,2016-11-15,2016-12-16,36.0,ATVI,Put,0.27,0.34149,38.529999
519,2016-11-15,2016-12-16,36.5,ATVI,Put,0.36,0.35559,38.529999
520,2016-11-15,2016-12-16,37.0,ATVI,Put,0.54,0.31975,38.529999
521,2016-11-15,2016-12-16,37.5,ATVI,Put,0.77,0.29849000000000003,38.529999
522,2016-11-15,2016-12-16,38.0,ATVI,Put,1.05,0.32706,38.529999
523,2016-11-15,2016-12-16,38.5,ATVI,Put,1.47,0.35415,38.529999
524,2016-11-15,2016-12-16,39.0,ATVI,Put,1.72,0.31568,38.529999
525,2016-11-15,2016-12-16,39.5,ATVI,Put,2.27,0.35712,38.529999
526,2016-11-15,2016-12-16,40.0,ATVI,Put,2.87,0.39344,38.529999
527,2016-11-15,2016-12-16,41.0,ATVI,Put,3.65,0.54879,38.529999
528,2016-11-15,2016-12-23,34.0,ATVI,Put,0.42,0.36888000000000004,38.529999
529,2016-11-15,2016-12-23,34.5,ATVI,Put,0.5,0.35586,38.529999
530,2016-11-15,2016-12-23,35.0,ATVI,Put,0.21,0.31925,38.529999
531,2016-11-15,2016-12-23,35.5,ATVI,Put,0.43,0.33676,38.529999
532,2016-11-15,2016-12-23,36.0,ATVI,Put,0.45,0.38322,38.529999
533,2016-11-15,2016-12-23,36.5,ATVI,Put,0.58,0.3422,38.529999
534,2016-11-15,2016-12-23,37.0,ATVI,Put,0.73,0.29895,38.529999
535,2016-11-15,2016-12-23,37.5,ATVI,Put,0.96,0.34138,38.529999
536,2016-11-15,2016-12-23,38.0,ATVI,Put,1.27,0.32428,38.529999
537,2016-11-15,2016-12-23,38.5,ATVI,Put,2.32,0.36278,38.529999
538,2016-11-15,2016-12-23,39.0,ATVI,Put,1.87,0.29149,38.529999
539,2016-11-15,2016-12-23,39.5,ATVI,Put,2.87,0.3036,38.529999
540,2016-11-15,2016-12-23,40.0,ATVI,Put,2.77,0.43025,38.529999
541,2016-11-15,2016-12-23,41.0,ATVI,Put,5.04,0.1325,38.529999
542,2016-11-15,2016-12-30,34.0,ATVI,Put,0.33,0.31474,38.529999
543,2016-11-15,2016-12-30,34.5,ATVI,Put,0.25,0.33948,38.529999
544,2016-11-15,2016-12-30,35.0,ATVI,Put,0.3,0.34271999999999997,38.529999
545,2016-11-15,2016-12-30,35.5,ATVI,Put,0.38,0.3439,38.529999
546,2016-11-15,2016-12-30,36.0,ATVI,Put,0.52,0.32395,38.529999
547,2016-11-15,2016-12-30,36.5,ATVI,Put,0.72,0.31124,38.529999
548,2016-11-15,2016-12-30,37.0,ATVI,Put,1.1,0.27494,38.529999
549,2016-11-15,2016-12-30,37.5,ATVI,Put,1.08,0.31498000000000004,38.529999
550,2016-11-15,2016-12-30,38.0,ATVI,Put,1.44,0.33299999999999996,38.529999
551,2016-11-15,2016-12-30,38.5,ATVI,Put,0.85,0.27868000000000004,38.529999
552,2016-11-15,2016-12-30,39.0,ATVI,Put,2.01,0.30934,38.529999
553,2016-11-15,2016-12-30,40.0,ATVI,Put,2.96,0.32804,38.529999
554,2016-11-15,2017-01-06,34.5,ATVI,Call,2.22,0.40836,38.529999
555,2016-11-15,2017-01-06,36.0,ATVI,Call,1.65,0.31424,38.529999
556,2016-11-15,2017-01-06,37.0,ATVI,Call,1.41,0.24769000000000002,38.529999
557,2016-11-15,2017-01-06,37.5,ATVI,Call,0.86,0.24996999999999997,38.529999
558,2016-11-15,2017-01-06,38.0,ATVI,Call,0.6,0.2463,38.529999
559,2016-11-15,2017-01-06,38.5,ATVI,Call,0.62,0.28557,38.529999
560,2016-11-15,2017-01-06,39.0,ATVI,Call,0.64,0.27174,38.529999
561,2016-11-15,2017-01-06,39.5,ATVI,Call,0.54,0.24789,38.529999
562,2016-11-15,2017-01-06,40.0,ATVI,Call,0.18,0.28004,38.529999
563,2016-11-15,2017-01-06,41.0,ATVI,Call,0.1,0.28670999999999996,38.529999
564,2016-11-15,2017-01-13,35.0,ATVI,Call,2.38,0.25109000000000004,38.529999
565,2016-11-15,2017-01-13,35.5,ATVI,Call,2.06,0.30233000000000004,38.529999
566,2016-11-15,2017-01-13,36.0,ATVI,Call,1.44,0.26586,38.529999
567,2016-11-15,2017-01-13,37.0,ATVI,Call,1.55,0.24539,38.529999
568,2016-11-15,2017-01-13,37.5,ATVI,Call,1.36,0.27681,38.529999
569,2016-11-15,2017-01-13,38.0,ATVI,Call,0.7,0.28004,38.529999
570,2016-11-15,2017-01-13,39.0,ATVI,Call,0.8,0.2665,38.529999
571,2016-11-15,2017-01-13,39.5,ATVI,Call,0.5,0.25667,38.529999
572,2016-11-15,2017-01-20,34.0,ATVI,Call,3.29,0.2971,38.529999
573,2016-11-15,2017-01-20,35.0,ATVI,Call,3.05,0.28612,38.529999
574,2016-11-15,2017-01-20,36.0,ATVI,Call,2.29,0.29465,38.529999
575,2016-11-15,2017-01-20,37.0,ATVI,Call,1.73,0.2767,38.529999
576,2016-11-15,2017-01-20,38.0,ATVI,Call,1.23,0.24447,38.529999
577,2016-11-15,2017-01-20,39.0,ATVI,Call,0.88,0.30314,38.529999
578,2016-11-15,2017-01-20,40.0,ATVI,Call,0.6,0.24961,38.529999
579,2016-11-15,2017-01-20,41.0,ATVI,Call,0.38,0.28004,38.529999
580,2016-11-15,2017-01-27,36.5,ATVI,Call,2.3,0.27685,38.529999
581,2016-11-15,2017-01-27,38.0,ATVI,Call,1.42,0.24314000000000002,38.529999
582,2016-11-15,2017-01-27,38.5,ATVI,Call,1.25,0.27876999999999996,38.529999
583,2016-11-15,2017-01-27,39.0,ATVI,Call,0.95,0.27734000000000003,38.529999
584,2016-11-15,2017-01-27,40.0,ATVI,Call,0.68,0.27334,38.529999
585,2016-11-15,2017-01-06,34.0,ATVI,Put,0.44,0.36615,38.529999
586,2016-11-15,2017-01-06,34.5,ATVI,Put,0.36,0.32563000000000003,38.529999
587,2016-11-15,2017-01-06,35.0,ATVI,Put,0.45,0.33976,38.529999
588,2016-11-15,2017-01-06,35.5,ATVI,Put,0.55,0.33647,38.529999
589,2016-11-15,2017-01-06,36.0,ATVI,Put,0.68,0.33778,38.529999
590,2016-11-15,2017-01-06,36.5,ATVI,Put,0.82,0.3242,38.529999
591,2016-11-15,2017-01-06,37.0,ATVI,Put,1.94,0.29707,38.529999
592,2016-11-15,2017-01-06,37.5,ATVI,Put,1.29,0.29286,38.529999
593,2016-11-15,2017-01-06,40.0,ATVI,Put,3.13,0.3734,38.529999
594,2016-11-15,2017-01-13,35.0,ATVI,Put,0.56,0.3261,38.529999
595,2016-11-15,2017-01-13,35.5,ATVI,Put,1.31,0.34439000000000003,38.529999
596,2016-11-15,2017-01-20,34.0,ATVI,Put,0.46,0.32656999999999997,38.529999
597,2016-11-15,2017-01-20,35.0,ATVI,Put,0.65,0.37512,38.529999
598,2016-11-15,2017-01-20,36.0,ATVI,Put,0.95,0.31995999999999997,38.529999
599,2016-11-15,2017-01-20,37.0,ATVI,Put,1.36,0.3229,38.529999
600,2016-11-15,2017-01-20,38.0,ATVI,Put,1.9,0.30257,38.529999
601,2016-11-15,2017-01-20,39.0,ATVI,Put,2.53,0.32466,38.529999
602,2016-11-15,2017-01-20,40.0,ATVI,Put,3.1,0.31483,38.529999
603,2016-11-15,2017-01-20,41.0,ATVI,Put,4.39,0.28294,38.529999
604,2016-11-15,2017-01-27,36.0,ATVI,Put,1.1,0.28965,38.529999
605,2016-11-15,2017-01-27,39.0,ATVI,Put,2.62,0.3483,38.529999
606,2016-11-15,2017-02-17,34.0,ATVI,Call,3.7,0.30988000000000004,38.529999
607,2016-11-15,2017-02-17,35.0,ATVI,Call,3.71,0.36277,38.529999
608,2016-11-15,2017-02-17,36.0,ATVI,Call,3.13,0.32250999999999996,38.529999
609,2016-11-15,2017-02-17,37.0,ATVI,Call,2.48,0.30633,38.529999
610,2016-11-15,2017-02-17,38.0,ATVI,Call,1.98,0.3288,38.529999
611,2016-11-15,2017-02-17,39.0,ATVI,Call,1.53,0.31561999999999996,38.529999
612,2016-11-15,2017-02-17,40.0,ATVI,Call,1.24,0.36928,38.529999
613,2016-11-15,2017-02-17,41.0,ATVI,Call,0.64,0.3104,38.529999
614,2016-11-15,2017-02-17,34.0,ATVI,Put,0.95,0.43048000000000003,38.529999
615,2016-11-15,2017-02-17,35.0,ATVI,Put,1.23,0.34788,38.529999
616,2016-11-15,2017-02-17,36.0,ATVI,Put,1.57,0.33252,38.529999
617,2016-11-15,2017-02-17,37.0,ATVI,Put,2.07,0.31808000000000003,38.529999
618,2016-11-15,2017-02-17,38.0,ATVI,Put,2.56,0.3221,38.529999
619,2016-11-15,2017-02-17,39.0,ATVI,Put,4.17,0.32992,38.529999
620,2016-11-15,2017-02-17,40.0,ATVI,Put,3.76,0.39886,38.529999
621,2016-11-15,2017-02-17,41.0,ATVI,Put,4.74,0.38799999999999996,38.529999
622,2016-11-15,2017-05-19,34.0,ATVI,Call,4.5,0.31449,38.529999
623,2016-11-15,2017-05-19,35.0,ATVI,Call,4.6,0.28918,38.529999
624,2016-11-15,2017-05-19,36.0,ATVI,Call,3.9,0.2539,38.529999
625,2016-11-15,2017-05-19,37.0,ATVI,Call,3.38,0.24971999999999997,38.529999
626,2016-11-15,2017-05-19,38.0,ATVI,Call,3.01,0.27788,38.529999
627,2016-11-15,2017-05-19,39.0,ATVI,Call,2.5,0.29552,38.529999
628,2016-11-15,2017-05-19,40.0,ATVI,Call,2.1,0.31304,38.529999
629,2016-11-15,2017-05-19,41.0,ATVI,Call,1.78,0.30916,38.529999
630,2016-11-15,2017-05-19,34.0,ATVI,Put,1.89,0.4056,38.529999
631,2016-11-15,2017-05-19,35.0,ATVI,Put,2.22,0.34128000000000003,38.529999
632,2016-11-15,2017-05-19,36.0,ATVI,Put,2.65,0.35053,38.529999
633,2016-11-15,2017-05-19,37.0,ATVI,Put,3.05,0.35216,38.529999
634,2016-11-15,2017-05-19,38.0,ATVI,Put,3.7,0.39813000000000004,38.529999
635,2016-11-15,2017-05-19,39.0,ATVI,Put,4.58,0.35522,38.529999
636,2016-11-15,2017-05-19,40.0,ATVI,Put,4.8,0.36996,38.529999
637,2016-11-15,2017-05-19,41.0,ATVI,Put,6.75,0.40105999999999997,38.529999
638,2016-11-15,2018-01-19,35.0,ATVI,Call,6.7,0.2759,38.529999
639,2016-11-15,2018-01-19,37.0,ATVI,Call,5.57,0.30443000000000003,38.529999
640,2016-11-15,2018-01-19,40.0,ATVI,Call,4.2,0.25323,38.529999
641,2016-11-15,2018-01-19,35.0,ATVI,Put,4.0,0.35555,38.529999
